FormCode;ParameterCode;DisplayName;Unit;ValueKind;Order
FORM_24;HVDelayTime;Время задержки включения высокого напряжения;с;String;2
FORM_24;CathodeCurrent;Ток катода;А;String;3
FORM_24;CathodeResistance;Величина сопротивления в цепи катода;Ом;String;4
FORM_24;GridVoltage;Напряжение сетки;В;String;5
FORM_24;InputRFMPower;Входная СВЧ мощность;мВт;String;6
FORM_24;AnodeVoltage;Напряжение анода;В;String;7
FORM_24;AnodeCurrent;Ток анода;мА;String;8
FORM_24;AnodeInputPower;Мощность, подводимая к аноду;мВт;String;9
FORM_24;LoadVSWR;Коэффициент стоячей волны по направлению нагрузки;;String;10
FORM_24;FrequencyRangeCompliance;Соответствие диапазону частот (да, нет);;String;11
FORM_24;AmbientTemp;Температура окружающей среды (корпуса);°С;String;12
FORM_24;LoadFactor;Коэффициент нагрузки;;String;13
FORM_25;FilamentVoltageMinMax;Напряжение накала мин/макс;В;String;1
FORM_25;HVDelayTime;Время задержки включения высокого напряжения;с;String;2
FORM_25;CathodeCurrentAvg;Ток катода средний;А;String;3
FORM_25;CathodeCurrentPulse;Ток катода импульсный;А;String;4
FORM_25;CathodeResistance;Значение сопротивления в цепи катода;Ом;String;5
FORM_25;GridVoltage;Напряжение сетки;В;String;6
FORM_25;InputRFMPower;Входная СВЧ-мощность;Вт;String;7
FORM_25;AnodeVoltageDC;Напряжение анода постоянное;кВ;String;8
FORM_25;AnodeVoltagePulse;Напряжение анода импульсное;кВ;String;9
FORM_25;AnodeCurrentAvg;Ток анода средний;А;String;10
FORM_25;AnodeCurrentPulse;Ток анода импульсный;А;String;11
FORM_25;AnodeInputPower;Мощность, подводимая к аноду;Вт;String;12
FORM_25;ModPulseRepRate;Параметры моделирующих импульсов частота следования;Гц;String;13
FORM_25;ModPulseWidth;Параметры моделирующих импульсов длительность;мкс;String;14
FORM_25;ModulationType;Вид модуляции;;String;15
FORM_25;AmbientTemp;Температура окружающей среды (корпуса);°С;String;16
FORM_25;LoadVSWR;Коэффициент стоячей волны по напряжению нагрузки;;String;17
FORM_25;LoadFactor;Коэффициент нагрузки;;String;18
FORM_26;MinSupplyVoltage;Минимальное напряжение источника питания;В;String;1
FORM_26;MaxStabilizationCurrent;Ток стабилизации максимальный;мА;String;2
FORM_26;MinStabilizationCurrent;Ток стабилизации минимальный;мА;String;3
FORM_26;AmbientTemp;Температура окружающей среды (корпуса);°С;String;4
FORM_26;LoadFactor;Коэффициент нагрузки;;String;5
ORM_27;FilamentVoltage;Напряжение накала;В;String;1
FORM_27;HydrogenGenVoltage;Напряжение генератора водорода;В;String;2
FORM_27;GasGetterVoltage;Напряжение газопоглотителя;В;String;3
FORM_27;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;4
FORM_27;BiasVoltage;Сетка (экран). Напряжение смещения;;String;5
FORM_27;ControlPulseAmplitude;Сетка (экран).Амплитуда напряжения управляющего импульса;;String;6
FORM_27;GridResistance;Сопротивление в цепи сетки;кОм;String;7
FORM_27;CouplingCapacitance;Емкость разделительного конденсатора;мкФ;String;8
FORM_27;ControlPulseRiseTime;Крутизна фронта управляющего импульса;В/мкс;String;9
FORM_27;ControlPulseWidth;Длительность управляющего импульса;мкс;String;10
FORM_27;ForwardVoltageAmplitude;Амплитуда прямого напряжения;кВ;String;11
FORM_27;ReverseVoltageAmplitude;Амплитуда обратного напряжения;кВ;String;12
FORM_27;PulseCurrentAmplitude;Амплитуда импульса тока;А;String;13
FORM_27;SparkCurrentAmplitude;Амплитуда импульса тока искрения;А;String;14
FORM_27;AverageCurrent;Среднее значение тока;А;String;15
FORM_27;PulseRepRate;Частота повторения импульсов;имп/с;String;16
FORM_27;CurrentPulseRiseTime;Крутизна фронта тока;А/мкс;String;17
FORM_27;CurrentPulseWidth;Длительность импульса тока;мкс;String;18
FORM_27;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_27;LoadFactor;Коэффициент нагрузки;;String;20
FORM_28;FilamentVoltageMin;Напряжение накала мин.;В;String;1
FORM_28;FilamentVoltageMax;Напряжение накала макс.;В;String;2
FORM_28;FilamentSurgeCurrent;Бросок тока накала;А;String;3
FORM_28;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;4
FORM_28;CathodeHeaterVoltage;Напряжение между катодом и подогревателем;В;String;5
FORM_28;AnodePeakInverseVoltage;Анод амплитуда обратного напряжения;кВ;String;6
FORM_28;AnodeInversePulseWidth;Анод длительность импульса обратного напряжения;мкс;String;7
FORM_28;AnodeRectCurrentAmplitude;Анод амплитуда тока в режиме выпрямления;А;String;8
FORM_28;AnodePulseCurrentAmplitude;Анод амплитуда тока в импульсном режиме;А;String;9
FORM_28;AnodeAvgRectCurrent;Анод средний (выпрямленный) ток;мА;String;10
FORM_28;AnodeDissipatedPower;Анод рассеиваемая мощность;Вт;String;11
FORM_28;AnodeChargePerPulse;Анод количество электричества в импульсе;А·мкс;String;12
FORM_28;CurrentPulseRepRate;Параметры импульса тока частота следования;Гц;String;13
FORM_28;CurrentPulseWidth;Параметры импульса тока длительность;мкс;String;14
FORM_28;AmbientTemp;Температура окружающей среды (корпуса);°C;String;15
FORM_28;LoadFactor;Коэффициент нагрузки;;String;16
FORM_29;AnodeAvgCurrent;Анод средний ток;мА;String;1
FORM_29;AnodePulseCurrentAmplitude;Анод амплитуда импульса тока;А;String;2
FORM_29;AnodePulseCurrentWidth;Анод длительность импульса тока;мкс;String;3
FORM_29;AnodeVoltageMin;Напряжение на аноде минимальное;кВ;String;4
FORM_29;AnodeVoltageMax;Напряжение на аноде максимальное;кВ;String;5
FORM_29;AnodeVoltageAmplitude;Напряжение на аноде амплитуда;кВ;String;6
FORM_29;IgnitionPulseRiseTime;Параметры поджигающего импульса длительность фронта;мкс;String;7
FORM_29;IgnitionPulseWidth;Параметры поджигающего импульса длительность;мкс;String;8
FORM_29;IgnitionPulseEnergyMin;Параметры поджигающего импульса энергия минимальное;Дж;String;9
FORM_29;IgnitionPulseEnergyMax;Параметры поджигающего импульса энергия максимальное;Дж;String;10
FORM_29;PulseRepRate;Частота повторения импульсов;имп/с;String;11
FORM_29;ChargingResistance;Значение зарядного сопротивления;кОм;String;12
FORM_29;CapacitorMin;Емкость накопительного конденсатора минимальное;мкФ;String;13
FORM_29;CapacitorMax;Емкость накопительного конденсатора максимальное;мкФ;String;14
FORM_29;LoadResistance;Значение сопротивления нагрузки;Ом;String;15
FORM_29;IgnitionCapacitance;Емкость поджиг. конденсатора поджигающей цепи;мкФ;String;16
FORM_29;DividerResistanceR1;Значение сопротивления делителя R1;МОм;String;17
FORM_29;DividerResistanceR2;Значение сопротивления делителя R2;МОм;String;18
FORM_29;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_29;LoadFactor;Коэффициент нагрузки;;String;20
FORM_30;FilamentVoltage;Напряжение накала;В;String;1
FORM_30;ModulatorCutoffVoltage;Напряжение модулятора запирающее;В;String;2
FORM_30;AcceleratingElectrodeVoltage;Напряжение ускоряющего электрода;В;String;3
FORM_30;FocusingElectrodeVoltage;Напряжение фокусирующего электрода;В;String;4
FORM_30;AnodeVoltage;Напряжение анода;В;String;5
FORM_30;CathodeHeaterVoltage;Напряжение между катодом и подогревателем;В;String;6
FORM_30;MaxVideoSignalAmplitude;Максимальная амплитуда видеосигнала;В;String;7
FORM_30;TotalAnodeCurrent;Суммарный ток анода;мкА;String;8
FORM_30;OtherElectrodesVoltage;Напряжение других электродов;В;String;9
FORM_30;SecondAnodeVoltage;Напряжение второго анода;В;String;10
FORM_30;CorrectingElectrodeVoltage;Напряжение корректирующего электрода;В;String;11
FORM_30;GridVoltage;Напряжение сетки;В;String;12
FORM_31;ElementVoltageDC;Напряжение элементов постоянное;В;String;1
FORM_31;ElementVoltagePulse;Напряжение элементов импульсное;В;String;2
FORM_31;GridVoltageDC;Напряжение сетки постоянное;В;String;3
FORM_31;GridVoltagePulse;Напряжение сетки импульсное;В;String;4
FORM_31;AnodeVoltageACMin;Напряжение начала переменное минимальное;В;String;5
FORM_31;AnodeVoltageACMax;Напряжение начала переменное максимальное;В;String;6
FORM_31;AmbientTemp;Температура окружающей среды (корпуса);°С;String;7
FORM_31;LoadFactor;Коэффициент нагрузки;;String;8
FORM_32;IndicatorVoltageMin;Напряжение на индикаторе минимальное;Гц;String;1
FORM_32;IndicatorVoltageMax;Напряжение на индикаторе максимальное;Гц;String;2
FORM_32;IndicatorFrequencyMin;Частота напряжения на индикаторе минимальное;Гц;String;3
FORM_32;IndicatorFrequencyMax;Частота напряжения на индикаторе максимальное;Гц;String;4
FORM_32;MaxDCOffsetVoltage;Максимальная величина постоянной составляющей напряжения на индикаторе;В;String;5
FORM_32;LogicSupplyVoltageMin;Напряжение питания логической части схемы управления минимальное;В;String;6
FORM_32;LogicSupplyVoltageMax;Напряжение питания логической части схемы управления максимальное;В;String;7
FORM_32;OutputStageSupplyVoltage;Напряжение питания выходных каскадов схемы управления;В;String;8
FORM_32;AmbientTempMin;Температура окружающей среды (корпуса) минимальное;°С;String;9
FORM_32;AmbientTempMax;Температура окружающей среды (корпуса) максимальное;°С;String;10
FORM_32;LoadFactor;Коэффициент нагрузки;;String;11
FORM_33;AnodeSupplyVoltageMin;Напряжение питания на аноде минимальное;В;String;1
FORM_33;AnodeSupplyVoltageMax;Напряжение питания на аноде максимальное;В;String;2
FORM_33;MaxPulseRiseTime;Максимальная длительность фронта импульсов;мкс;String;3
FORM_33;AnodePulseWidth;Длительность импульсов напряжения анодов;мкс;String;4
FORM_33;ScanCycleFrequency;Частота повторения циклов сканирования;Гц;String;5
FORM_33;AmbientTempMin;Температура окружающей среды (корпуса) минимальное;°С;String;6
FORM_33;AmbientTempMax;Температура окружающей среды (корпуса) максимальное;°С;String;7
FORM_33;LoadFactor;Коэффициент нагрузки;;String;8
FORM_34;ReferenceVoltageMin;Опорное напряжение индикации минимальное;В;String;1
FORM_34;ReferenceVoltageMax;Опорное напряжение индикации максимальное;В;String;2
FORM_34;RefPulseFreqMin;Частота повторения импульсов опорного напряжения минимальное;кГц;String;3
FORM_34;RefPulseFreqMax;Частота повторения импульсов опорного напряжения максимальное;кГц;String;4
FORM_34;RefPulseWidthMin;Длительность импульсов опорного напряжения индикации минимальное;мкс;String;5
FORM_34;RefPulseWidthMax;Длительность импульсов опорного напряжения индикации максимальное;мкс;String;6
FORM_34;WriteOverRefMin;Превышение напряжения записи над опорным напряжением минимальное;В;String;7
FORM_34;WriteOverRefMax;Превышение напряжения записи над опорным напряжением максимальное;В;String;8
FORM_34;WritePulseWidthMin;Длительность импульсов напряжения записи минимальное;мкс;String;9
FORM_34;WritePulseWidthMax;Длительность импульсов напряжения записи максимальное;мкс;String;10
FORM_34;EraseVoltageMin;Напряжение стирания минимальное;В;String;11
FORM_34;EraseVoltageMax;Напряжение стирания максимальное;В;String;12
FORM_34;ErasePulseWidthMin;Длительность импульсов напряжения стирания минимальное;мкс;String;13
FORM_34;ErasePulseWidthMax;Длительность импульсов напряжения стирания максимальное;мкс;String;14
FORM_34;AuxDischargeVoltageMin;Напряжение вспомогательного разряда минимальное;В;String;15
FORM_34;AuxDischargeVoltageMax;Напряжение вспомогательного разряда максимальное;В;String;16
FORM_35;DCAvgCurrent;Постоянный (средний) ток;мА;String;1
FORM_35;PulseForwardCurrent;Импульсный прямой ток;мА;String;2
FORM_35;DCReverseVoltage;Постоянное обратное напряжение;В;String;3
FORM_35;PulseReverseVoltage;Импульсное обратное напряжение;В;String;4
FORM_35;ControlSupplyVoltage;Напряжение питания схемы управления;В;String;5
FORM_35;DCAvgDissipatedPower;Постоянная (средняя) рассеиваемая мощность;мВт;String;6
FORM_35;PulseWidth;Длительность импульса;мкс;String;7
FORM_35;PulseRepRate;Частота следования импульсов;Гц;String;8
FORM_35;AmbientTemp;Температура окружающей среды (корпуса);°С;String;9
FORM_35;LoadFactor;Коэффициент нагрузки (4,5);;String;10
FORM_36;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_36;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_36;SupplyVoltage;Питание общее напряжение;В;String;3
FORM_36;SupplyStability;Питание общее нестабильность;%;String;4
FORM_36;SupplyRipple;Питание общее пульсация;%;String;5
FORM_36;AcceleratingElectrodeVoltage;Напряжение ускоряющего электрода;В;String;6
FORM_36;FirstDynodeVoltage;Напряжение первого динода;В;String;7
FORM_36;DividerType;Делитель напряжения тип делителя;;String;8
FORM_36;DividerResistance;Делитель напряжения сопротивление;Ом;String;9
FORM_36;FocusCoilCurrent;Ток фокусирующей катушки;мА;String;10
FORM_36;AmbientTemp;Температура окружающей среды;°С;String;11
FORM_36;LowAtmPressure;Пониженное атмосферное давление;мм рт.ст.;String;12
FORM_36;LoadFactor;Коэффициент нагрузки;;String;13
FORM_37;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_37;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_37;FilamentVoltage;Накал напряжение;В;String;3
FORM_37;FilamentCurrent;Накал ток;мА;String;4
FORM_37;FirstAnodeVoltage;Напряжение постоянное первого анода;В;String;5
FORM_37;SecondAnodeVoltage;Напряжение постоянное второго анода;В;String;6
FORM_37;GridVoltage;Напряжение постоянное сетки;В;String;7
FORM_37;CathodeHeaterVoltage;Напряжение постоянное катод-подогреватель;В;String;8
FORM_37;DeflectionPlateVoltage;Напряжение постоянное отклоняющих пластин;В;String;9
FORM_37;SignalPlateVoltage;Напряжение постоянное сигнальной пластины;В;String;10
FORM_37;ModulatorVoltage;Напряжение постоянное модулятора;В;String;11
FORM_37;DCStability;Напряжение постоянное стабильность;%;String;12
FORM_37;DCRipple;Напряжение постоянное пульсация;%;String;13
FORM_37;ACDeflectionVoltage;Переменное напряжение отклоняющих пластин;;String;14
FORM_37;HVDelayTime;Время задержки включения высокого напряжения;с;String;15
FORM_37;AmbientTemp;Температура окружающей среды;°С;String;16
FORM_37;LowAtmPressure;Пониженное атмосферное давление;мм рт.ст.;String;17
FORM_37;LoadFactor;Коэффициент нагрузки;;String;18
FORM_38;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_38;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_38;FilamentVoltage;Напряжение накала;В;String;3
FORM_38;PhotocathodeVoltage;Напряжение постоянное фотокатода;В;String;4
FORM_38;AcceleratingElectrodeVoltage;Напряжение постоянное ускоряющего электрода;В;String;5
FORM_38;FirstAnodeVoltage;Напряжение постоянное первого анода;В;String;6
FORM_38;SecondAnodeVoltage;Напряжение постоянное второго анода;В;String;7
FORM_38;ProtectiveGridVoltage;Напряжение постоянное защитной сетки;В;String;8
FORM_38;EqualizingGridVoltage;Напряжение постоянное выравнивающей сетки;В;String;9
FORM_38;CathodeHeaterVoltage;Напряжение постоянное катод-подогреватель;В;String;10
FORM_38;SignalPlateVoltage;Напряжение постоянное сигнальной пластины;В;String;11
FORM_38;ModulatorVoltage;Напряжение постоянное модулятора;В;String;12
FORM_38;DCStability;Напряжение постоянное стабильность;%;String;13
FORM_38;DCRipple;Напряжение постоянное пульсация;%;String;14
FORM_38;HVDelayTime;Время задержки включения высокого напряжения;с;String;15
FORM_38;AmbientTemp;Температура окружающей среды;°С;String;16
FORM_38;LowAtmPressure;Пониженное атмосферное давление;мм рт.ст.;String;17
FORM_38;LoadFactor;Коэффициент нагрузки;;String;18
FORM_39;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_39;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_39;FilamentVoltage;Напряжение накала;В;String;3
FORM_39;PhotocathodeVoltage;Напряжение постоянное фотокатода;В;String;4
FORM_39;AcceleratingElectrodeVoltage;Напряжение постоянное ускоряющего электрода;В;String;5
FORM_39;TargetGridVoltage;Напряжение постоянное сетки мишени;В;String;6
FORM_39;RetardingElectrodeVoltage;Напряжение постоянное тормозящего электрода;В;String;7
FORM_39;FocusingElectrodeVoltage;Напряжение постоянное фокусирующего электрода;В;String;8
FORM_39;MultiplierCylinderVoltage;Напряжение постоянное цилиндра умножителя;В;String;9
FORM_39;MultiplierStageVoltage;Напряжение постоянное между каскадами умножителя;В;String;10
FORM_39;AnodeVoltage;Напряжение постоянное анода;В;String;11
FORM_39;CollectorVoltage;Напряжение постоянное коллектора;В;String;12
FORM_39;ModulatorVoltage;Напряжение постоянное модулятора;В;String;13
FORM_39;DCStability;Напряжение постоянное стабильность;%;String;14
FORM_39;DCRipple;Напряжение постоянное пульсация;%;String;15
FORM_39;HVDelayTime;Время задержки включения высокого напряжения;с;String;16
FORM_39;AmbientTemp;Температура окружающей среды;°С;String;17
FORM_39;LowAtmPressure;Пониженное атмосферное давление;мм рт.ст.;String;18
FORM_39;LoadFactor;Коэффициент нагрузки;;String;19
FORM_40;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_40;SupplyVoltage;Питание напряжение;В;String;2
FORM_40;SupplyStability;Питание стабильность;%;String;3
FORM_40;SupplyRipple;Питание пульсация;%;String;4
FORM_40;DividerType;Делитель напряжения тип делителя;;String;5
FORM_40;DividerResistance;Делитель напряжения сопротивление;Ом;String;6
FORM_40;AnodeCurrent;Анодный ток;А;String;7
FORM_40;LoadResistance;Нагрузка сопротивление;Ом;String;8
FORM_40;LoadCapacitance;Нагрузка емкость;мкФ;String;9
FORM_40;MagneticFieldStrength;Напряженность магнитного поля;Э;String;10
FORM_40;AmbientTemp;Температура окружающей среды;°С;String;11
FORM_40;LowAtmPressure;Пониженное атмосферное давление;мм рт.ст.;String;12
FORM_40;LoadFactor;Коэффициент нагрузки;;String;13
FORM_41;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_41;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_41;SupplyVoltageTotal;Питание напряжение общее;В;String;3
FORM_41;SupplyVoltagePerStage;Питание напряжение на 1 камере;В;String;4
FORM_41;ProtectionIlluminance;Параметры схемы защиты от засветок уровень освещенности;лк;String;5
FORM_41;ProtectionResponseTime;Параметры схемы защиты от засветок время срабатывания;с;String;6
FORM_41;AmbientTemp;Температура окружающей среды;°С;String;7
FORM_41;LowAtmPressure;Пониженное атмосферное давление;мм рт.ст.;String;8
FORM_41;LoadFactor;Коэффициент нагрузки;;String;9
FORM_42;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_42;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_42;DCVoltageSubstrate;Постоянное напряжение подложка;В;String;3
FORM_42;DCVoltageInputElectrodes;Постоянное напряжение вход. электроды;В;String;4
FORM_42;DCVoltageSeparatingElectrodes;Постоянное напряжение регистр разделительные электроды;В;String;5
FORM_42;DCVoltageDrain;Постоянное напряжение регистр сток;В;String;6
FORM_42;AccumulationLevel;Уровень накопления;В;String;7
FORM_42;EnrichmentLevel;Уровень обогащения;В;String;8
FORM_42;ResetPulseAmplitudeHigh;Амплитуда управляющих импульсов сброса и выброса верхний уровень;В;String;9
FORM_42;ResetPulseAmplitudeLow;Амплитуда управляющих импульсов сброса и выброса нижний уровень;В;String;10
FORM_42;VerticalTransferPulseAmplitudeHigh;Амплитуда управляющих импульсов вертикальным переносом верхний уровень;В;String;11
FORM_42;VerticalTransferPulseAmplitudeLow;Амплитуда управляющих импульсов вертикальным переносом нижний уровень;В;String;12
FORM_42;RegisterPulseAmplitudeHigh;Амплитуда управляющих импульсов регистр верхний уровень;В;String;13
FORM_42;RegisterPulseAmplitudeLow;Амплитуда управляющих импульсов регистр нижний уровень;В;String;14
FORM_42;TimingDiagramsComplianceAccum;Соответствие временным диаграммам импульсов управления секция накопления и памяти;;String;15
FORM_42;TimingDiagramsComplianceOutput;Соответствие временным диаграммам импульсов управления выходной регистр и сбросовой транзистор;;String;16
FORM_42;OutputTransistorCurrent;Ток выходного транзистора;А;String;17
FORM_42;ThermoBatteryCurrent;Ток питания термоэлектрической батареи;А;String;18
FORM_42;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_42;LoadFactor;Коэффициент нагрузки;;String;20
FORM_43;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_43;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_43;HighVoltageTotal;Питание высокое напряжение общее;В;String;3
FORM_43;HighVoltagePerStage;Питание высокое напряжение на 1 камере;В;String;4
FORM_43;LowDCVoltageSubstrate;Постоянное напряжение низкое подложка;В;String;5
FORM_43;LowDCVoltageInputElectrodes;Постоянное напряжение низкое вход. электроды;В;String;6
FORM_43;LowDCVoltageSeparatingElectrodes;Постоянное напряжение низкое регистр разделительные электроды;В;String;7
FORM_43;LowDCVoltageDrain;Постоянное напряжение низкое регистр сток;В;String;8
FORM_43;AccumulationLevel;Уровень накопления;В;String;9
FORM_43;EnrichmentLevel;Уровень обогащения;В;String;10
FORM_43;ResetPulseAmplitudeHigh;Амплитуда управляющих импульсов сброса и авброса верхний уровень;В;String;11
FORM_43;ResetPulseAmplitudeLow;Амплитуда управляющих импульсов сброса и авброса нижний уровень;В;String;12
FORM_43;VerticalTransferPulseAmplitudeHigh;Амплитуда управляющих импульсов вертикалным переносом верхний уровень;В;String;13
FORM_43;VerticalTransferPulseAmplitudeLow;Амплитуда управляющих импульсов вертикальным переносом нижний уровень;В;String;14
FORM_43;RegisterPulseAmplitudeHigh;Амплитуда управляющих импульсов регистр верхний уровень;В;String;15
FORM_43;RegisterPulseAmplitudeLow;Амплитуда управляющих импульсов регистр нижний уровень;В;String;16
FORM_43;TimingDiagramsComplianceAccum;Соответствие временным диаграммам импульсов управления секция накопления и памяти;;String;17
FORM_43;TimingDiagramsComplianceOutput;Соответствие временным диаграммам импульсов управления выходной регистр и сбросовый транзистор;;String;18
FORM_43;OutputTransistorCurrent;Ток выходного транзистора;А;String;19
FORM_43;LowAtmPressure;Пониженное атмосферное давление;мм.рт.ст.;String;20
FORM_43;AmbientTemp;Температура окружающей среды (корпуса);°С;String;21
FORM_43;LoadFactor;Коэффициент нагрузки;;String;22
FORM_44;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_44;OperatingIlluminance;Рабочая освещенность;лк;String;2
FORM_44;OpticalPower;Мощность оптического излучения;Вт;String;3
FORM_44;SupplyVoltage;Питание. Напряжение;В;String;4
FORM_44;SupplyStability;Питание. Стабильность;%;String;5
