FormCode;ParameterCode;DisplayName;Unit;ValueKind;Order
FORM_44;SupplyRipple;Питание. Пульсации;%;String;6
FORM_44;DissipatedPower;Мощность рассеиваемая;Вт;String;7
FORM_44;LoadCapacitance;Емкость нагрузки;Вт;String;8
FORM_44;SensorOperatingTemp;Рабочая температура чувствительного элемента;°K;String;9
FORM_44;CryoWorkingPressure;Рабочее давление хладогена;мПа;String;10
FORM_44;AmbientTemp;Температура окружающей среды;°С;String;11
FORM_44;LoadFactor;Коэффициент нагрузки;;String;12
FORM_45;SpectralSensitivityRange;Область спектральной чувствительности;мкм;String;1
FORM_45;OpticalIlluminance;Параметры оптического излучения освещенность;лк;String;2
FORM_45;OpticalPower;Параметры оптического излучения мощность;Вт;String;3
FORM_45;ModulationFrequency;Параметры оптического излучения частота модуляции;Гц;String;4
FORM_45;SupplyVoltageSensor;Напряжжение питания чувствительность элемента;;String;5
FORM_45;AmpSupplyVoltage;Напряжение питания усилителя;В;String;6
FORM_45;SupplyStability;Напряжение питания стабильность;%;String;7
FORM_45;SupplyRipple;Напряжение питания пульсация;%;String;8
FORM_45;ConsumptionCurrent;Ток потребления;А;String;9
FORM_45;DissipatedPower;Мощность рассеивания;Вт;String;10
FORM_45;LoadResistance;Нагрузка сопротивление;Ом;String;11
FORM_45;LoadCapacitance;Нагрузка емкость;пФ;String;12
FORM_45;SensorOperatingTemp;Рабочая температура чувствительного элемента;°К;String;13
FORM_45;CryoWorkingPressure;Рабочее давление хладогена;мПа;String;14
FORM_45;AmbientTemp;Температура окружающей среды;°С;String;15
FORM_45;LoadFactor;Коэффициент нагрузки;;String;16
FORM_46;OpticalWavelength;Параметры оптического излучения длина волны;мкм;String;1
FORM_46;AvgPulsePower;Параметры оптического излучения средняя мощность импульса;Вт;String;2
FORM_46;DutyCycle;Параметры оптического излучения скважность относит.ед.;;String;3
FORM_46;PulseRepRate;Параметры оптического излучения частота следования;Гц;String;4
FORM_46;PulseWidth;Параметры оптического излучения длительность импульса;нс;String;5
FORM_46;PulseRiseTime;Параметры оптического излучения длительность импульса фронта;нс;String;6
FORM_46;PulseFallTime;Параметры оптического излучения длительность импульса среза;нс;String;7
FORM_46;PulseTopNonuniformity;Параметры оптического излучения неравномерность вершины имп.;%;String;8
FORM_46;ConsumptionCurrent;Ток потребления;А;String;9
FORM_46;SupplyVoltage;Питание напряжение;В;String;10
FORM_46;SupplyStability;Питание стабильность;%;String;11
FORM_46;SupplyRipple;Питание пульсация;%;String;12
FORM_46;OutputCurrentHigh;Выходной ток высокого уровня;А;String;13
FORM_46;OutputCurrentLow;Выходной ток низкого уровня;А;String;14
FORM_46;LoadResistance;Нагрузка сопротивление;Ом;String;15
FORM_46;LoadCapacitance;Нагрузка емкость;пФ;String;16
FORM_46;AmbientTemp;Температура окружающей среды (корпуса);°С;String;17
FORM_46;LoadFactor;Коэффициент нагрузки;;String;18
FORM_47;DCAvgCurrent;Средний (постоянный) ток;мА;String;1
FORM_47;PulseCurrent;Импульсный ток;мА;String;2
FORM_47;PulseWidth;Длительность импульса;мкс;String;3
FORM_47;DutyCycle;Скважность;;String;4
FORM_47;MaxReverseVoltageInput;Максимальное обратное напряжение вход;В;String;5
FORM_47;MaxReverseVoltageOutput;Максимальное обратное напряжение выход;В;String;6
FORM_47;MaxCurrent;Максимальный ток;мА;String;7
FORM_47;MaxForwardVoltage;Максимальное прямое напряжение;В;String;8
FORM_47;DissipatedPower;Мощность рассеивания;мВт;String;9
FORM_47;IsolationVoltage;Напряжение развязки;кВ;String;10
FORM_47;AmbientTemp;Температура окружающей среды (корпуса);°С;String;11
FORM_47;LoadFactor;Коэффициент нагрузки;;String;12
FORM_48;DCAvgCurrent;Средний (постоянный) ток;мА;String;1
FORM_48;PulseCurrent;Импульсный ток;мА;String;2
FORM_48;PulseWidth;Длительность импульса;мкс;String;3
FORM_48;DutyCycle;Скважность;;String;4
FORM_48;MaxReverseVoltage;Максимальное обратное напряжение;В;String;5
FORM_48;MaxLogicZeroCurrent;Макс. ток логического нуля;мА;String;6
FORM_48;MaxLogicOneCurrent;Макс.ток логической единицы;мА;String;7
FORM_48;MaxLoadCapacitance;Макс.емкость нагрузки;пФ;String;8
FORM_48;SlewRate;Скорость нарастания напряжения между входом и выходом;в/мкс;String;9
FORM_48;IsolationVoltage;Напряжение развязки;кВ;String;10
FORM_48;SupplyVoltage;Напряжение источника питания;В;String;11
FORM_48;AmbientTemp;Температура окружающей среды (корпуса);°С;String;12
FORM_48;LoadFactor;Коэффициент нагрузки;;String;13
FORM_49;PumpVoltageMinMax;Напряжение накачки мин/макс;В;String;1
FORM_49;PulseRepRateMinMax;Частота повторения импульсов излучения мин/макс;Гц;String;2
FORM_49;DischargeCurrentMinMax;Ток разряда активного элемента мин/макс;мА;String;3
FORM_49;PulseDischargeCurrentMinMax;Ток разряда импульсный мин/макс;А;String;4
FORM_49;CWOutputPower;Мощность излучения;Вт;String;5
FORM_49;AvgOutputPower;Средняя мощность излучения;Вт;String;6
FORM_49;PulseOutputPower;Мощность импульса излучения;Вт;String;7
FORM_49;BeamAxisStability;Нестабильность оси диаграммы направленности;рад;String;8
FORM_49;CoolantInletPressure;Давление охлаждающей жидкости на входе системы охлажд.;кгс/см²;String;9
FORM_49;CoolantFlowRate;Расход охлаждающей жидкости;л/мин;String;10
FORM_49;CoolantTemp;Температура охлаждающей жидкости;°С;String;11
FORM_49;AmbientTemp;Температура окружающей среды;°С;String;12
FORM_49;LoadFactor;Коэффициент нагрузки;;String;13
FORM_50;OutputPower;Мощность излучения;Вт;String;1
FORM_50;PumpPower;Мощность накачки;Вт;String;2
FORM_50;PulseEnergy;Энергия импульса излучения;мДж;String;3
FORM_50;PulseWidth;Длительность импульса излучения;мкс;String;4
FORM_50;PulseRepRate;Частота повторения импульсов излучения;Гц;String;5
FORM_50;PumpEnergy;Энергия накачки;мДж;String;6
FORM_50;LampOperatingVoltage;Рабочее напряжение лампы накачки;В;String;7
FORM_50;CoolantInletPressure;Давление охлаждающей жидкости на входе системы охлажд.;кгс/см²;String;8
FORM_50;CoolantFlowRate;Расход охлаждающей жидкости;л/мин;String;9
FORM_50;CoolantTemp;Температура охлаждающей жидкости;°С;String;10
FORM_50;AmbientTemp;Температура окружающей среды;°С;String;11
FORM_50;LoadFactor;Коэффициент нагрузки;;String;12
FORM_51;AvgOutputPower;Средняя мощность излучения;Вт;String;1
FORM_51;AvgPumpPower;Средняя мощность накачки;Вт;String;2
FORM_51;PulseWidth;Длительность импульса излучения;мкс;String;3
FORM_51;Wavelength;Длина волны излучения;мкм;String;4
FORM_51;PumpCurrent;Ток накачки излучателя (амплитуда импульсов тока накачки);А;String;5
FORM_51;PumpPulseRepRate;Частота повторения импульсов тока накачки;Гц;String;6
FORM_51;WattAmpereLinearity;Линейность ватт-амперной характеристики;отн. ед.;String;7
FORM_51;AmbientTemp;Температура окружающей среды;°С;String;8
FORM_52;DCForwardCurrent;Прямой ток постоянный;мА;String;1
FORM_52;PulseForwardCurrent;Прямой ток импульсный;мА;String;2
FORM_52;AvgPulseForwardCurrent;Прямой ток среднее значение импульсного тока;мА;String;3
FORM_52;ReverseVoltage;Обратное напряжение;В;String;4
FORM_52;PulseWidth;Длительность импульса;мкс;String;5
FORM_52;PulseRepRate;Частота следования импульсов;Гц;String;6
FORM_52;AmbientTemp;Температура окружающей среды (корпуса);°С;String;7
FORM_52;LoadFactor;Коэффициент нагрузки;;String;8
FORM_53;AnodeCathodeVoltageDC;Анод, катод напряжение постоянное;В;String;1
FORM_53;AnodeCathodeVoltagePulse;Анод, катод напряжение импульсное;В;String;2
FORM_53;AnodeCathodeCurrentDC;Анод, катод ток постоянный;А;String;3
FORM_53;AnodeCathodeCurrentPulse;Анод, катод ток импульсный;А;String;4
FORM_53;AnodeCathodePulseWidth;Анод, катод длительность импульса;мкс;String;5
FORM_53;HoldElectrodeVoltageDC;Электрод удержания напряжение постоянное;В;String;6
FORM_53;HoldElectrodeVoltagePulse;Электрод удержания напряжение импульсное;В;String;7
FORM_53;HoldElectrodeCurrentDC;Электрод удержания ток постоянный;А;String;8
FORM_53;HoldElectrodeCurrentPulse;Электрод удержания ток импульсный;А;String;9
FORM_54;TriggerElectrodePulseWidth;Электрод запуска длительность импульса;мкс;String;10
FORM_53;TriggerElectrodeReverseVoltagePulse;Электрод запуска импульсное обратное напряжение;В;String;11
FORM_53;TriggerElectrodePulseCurrent;Электрод запуска импульсный ток;А;String;12
FORM_53;OperatingFrequency;Рабочая частота;Гц;String;13
FORM_53;DissipatedPower;Рассеиваемая мощность;Вт;String;14
FORM_53;AmbientTemp;Температура окружающей среды (корпуса);°С;String;15
FORM_53;LoadFactor;Коэффициент нагрузки;;String;16
FORM_54;MaxReverseVoltagePulseDC;Режим при отсутствии импульсов перегрузки. Максимальное постоянное импульсное обратное напряжение;В;String;1
FORM_54;MaxReverseVoltagePulse;Режим при отсутствии импульсов перегрузки. Максимальный постоянный обратный ток (а режиме пробоя);А;String;2
FORM_54;MaxForwardPulseDC;Режим при отсутствии импульсов перегрузки. максимальное постоянное импульсное прямое напряжение;В;String;3
FORM_54;MaxForwarPulseCurrent;Режим во время воздействия импульсов перегрузки. Максимальный импульсный ток ограничения;А;String;4
FORM_54;OverloadPulseWidth;Режим во время воздействия импульсов перегрузки. Длительность импульсов;мкс;String;5
FORM_54;OverloadDutyCycle;Режим во время воздействия импульсов перегрузки. Скважность;;String;6
FORM_54;OverloadPulseCount;Режим во время воздействия импульсов перегрузки. Число импульсов перегрузки;;String;7
FORM_54;AvgDissipatedPower;Режим во время воздействия импульсов перегрузки. Постоянная (средняя) рассеиваемая мощность;Вт;String;8
FORM_54;MaxPulseDissipatedPower;Режим во время воздействия импульсов перегрузки. Максимальная импульсная рассеиваемая мощность;Вт;String;9
FORM_54;AmbientTemp;Температура окружающей среды;°С;String;10
FORM_54;LoadFactor;Коэффициент нагрузки;;String;13
FORM_55;RectifiedCurrent;Выпрямительный режим. Постоянный или средний выпрямленный ток;мА;String;1
FORM_55;TurnOnSurgeCurrent;Выпрямительный режим. Максимальный импульс тока при включении;А;String;2
FORM_55;OverloadDuration;Выпрямительный режим длительность режима перегрузки;мс;String;3
FORM_55;MaxPulseForwardCurrent;Импульсный режим максимальный импульсный прямой ток;А;String;4
FORM_55;PulseWidth;Импульсный режим длительность импульса;мкс;String;5
FORM_55;MaxReverseVoltage;Максимальное обратное напряжение;В;String;6
FORM_55;Frequency;Частота выпрямленного тока (частота следования импульсов);Гц;String;7
FORM_55;DissipatedPower;Рассеиваемая мощность;мВт;String;8
FORM_55;AmbientTemp;Температура окружающей среды (корпуса);°С;String;9
FORM_55;LoadFactor;Коэффициент нагрузки;;String;10
FORM_56;MinStabilizationCurrentDC;Ток стабилизации минимальный постоянный;мА;String;1
FORM_56;MaxStabilizationCurrentDC;Ток стабилизации максимальный постоянный;мА;String;2
FORM_56;StabilizationCurrentPulse;Ток стабилизации импульсный;мА;String;3
FORM_56;PulseWidth;Длительность импульса;мкс;String;4
FORM_56;PulseRepRate;Частота следования;Гц;String;5
FORM_56;ForwardCurrentDC;Прямой постоянный или средний ток;мА;String;6
FORM_56;ForwardCurrentPulse;Импульсный прямой ток;мА;String;7
FORM_56;ReverseVoltage;Обратное напряжение;В;String;8
FORM_56;DissipatedPower;Рассеиваемая мощность;мВт;String;9
FORM_56;AmbientTemp;Температура окружающей среды (корпуса);°С;String;10
FORM_56;LoadFactor;Коэффициент нагрузки;;String;11
FORM_57;ForwardCurrentDC;Прямой ток постоянный;мА;String;1
FORM_57;ForwardCurrentPulse;Прямой ток импульсный;мА;String;2
FORM_57;ReverseCurrentDC;Обратный ток постоянный;мА;String;3
FORM_57;ReverseCurrentPulse;Обратный ток импульсный;мА;String;4
FORM_57;ForwardVoltage;Прямое напряжение;В;String;5
FORM_57;AmbientTemperature;Температура окружающей среды (корпуса);°С;String;6
FORM_57;LoadFactor;Коэффициент нагрузки;;String;7
FORM_58;StaticCEVoltage;Статический режим напряжение коллектор-эмиттер;В;String;1
FORM_58;StaticCBVoltage;Статический режим напряжение коллектор-база;В;String;2
FORM_58;StaticEBVoltage;Статический режим напряжение эмиттер-база;В;String;3
FORM_58;StaticCollectorCurrent;Статический режим ток коллектора;А;String;4
FORM_58;StaticBaseCurrent;Статический режим ток базы;А;String;5
FORM_58;DynamicCEVoltage;Динамический режим напряжение коллектор-эмиттер;В;String;6
FORM_58;DynamicCBVoltage;Динамический режим напряжение коллектор-база;В;String;7
FORM_58;DynamicEBVoltage;Динамический режим напряжение эмиттер-база;В;String;8
FORM_58;DynamicCollectorCurrent;Динамический режим ток коллектора;А;String;9
FORM_58;DynamicBaseCurrent;Динамический режим ток базы;А;String;10
FORM_58;PulseDuration;Длительность импульса;мкс;String;11
FORM_58;PulseFrequency;Частота следования;Гц;String;12
FORM_58;BaseResistance;Сопротивление в цепи базы;Ом;String;13
FORM_58;SwitchingCEVoltage;Режим при включении и выключении напряжение коллектор-эмиттер;В;String;14
FORM_58;SwitchingMaxCollectorCurrent;Режим при включении и выключении максимальный ток коллектора;А;String;15
FORM_58;SwitchingRiseFallTime;Режим при включении и выключении длительность фронта (спада);мкс;String;16
FORM_58;AveragePower;Средняя мощность;Вт;String;17
FORM_58;PulsePower;Импульсная мощность;Вт;String;18
FORM_58;AmbientTemperature;Температура окружающей среды (корпуса);°С;String;19
FORM_58;LoadFactor;Коэффициент нагрузки;;String;20
FORM_59;InterbaseVoltage;Межбазовое напряжение;В;String;1
FORM_59;ReverseVoltageEB2;Обратное напряжение между эмиттером и базой-2;В;String;2
FORM_59;EmitterCurrentDC;Постоянный ток эмиттера в открытом состоянии;мА;String;3
FORM_59;EmitterCurrentPulseOn;Импульсный ток эмиттера в открытом состоянии;мА;String;4
FORM_59;EmitterCurrentPulse;Импульсный ток эмиттера;мА;String;5
FORM_59;PulseWidth;Длительность импульса;мкс;String;6
FORM_59;DissipatedPower;Рассеиваемая мощность;мВт;String;7
FORM_59;AmbientTemp;Температура окружающей среды (корпуса);°С;String;8
FORM_59;LoadFactor;Коэффициент нагрузки;;String;9
FORM_60;GSVoltageStatic;Статический режим напряжение затвор (затвор-1) – исток;В;String;1
FORM_60;DGVoltageStatic;Статический режим напряжение сток – затвор;В;String;2
FORM_60;GSSVoltageStatic;Статический режим напряжение затвор – исток (прямое смещение);В;String;3
FORM_60;DSVoltageStatic;Статический режим напряжение сток - исток;В;String;4
FORM_60;SubstrateVoltageStatic;Статический режим напряжение подложка (затвор-2)- исток;В;String;5
FORM_60;DrainCurrentStatic;Статический режим ток стока;А;String;6
FORM_60;GateCurrentStatic;Статический режим ток затвора;А;String;7
FORM_60;GSVoltageDynamic;Динамический режим напряжение затвор (затвор-1) – исток;В;String;8
FORM_60;DGVoltageDynamic;Динамический режим напряжение сток – затвор;В;String;9
FORM_60;GSSVoltageDynamic;Динамический режим напряжение затвор – исток (прямое смещение);В;String;10
FORM_60;DSVoltageDynamic;Динамический режим напряжение сток - исток;В;String;11
FORM_60;SubstrateVoltageDynamic;Динамический режим напряжение подложка (затвор-2)- исток;В;String;12
FORM_60;DrainCurrentDynamic;Динамический режим ток стока;А;String;13
FORM_60;GateCurrentDynamic;Динамический режим ток затвора;А;String;14
FORM_60;PulseWidth;Длительность импульса;мкс;String;15
FORM_60;PulseRepRate;Частота следования;Гц;String;16
FORM_60;AvgPower;Средняя мощность;Вт;String;17
FORM_60;PulsePower;Импульсная мощность;Вт;String;18
FORM_60;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_60;LoadFactor;Коэффициент нагрузки;;String;20
FORM_61;SupplyVoltageMin;источника питания минимальное;В;String;1
FORM_61;SupplyVoltageMax;источника питания максимальное;В;String;2
FORM_61;SupplyRipple;источника питания пульсация;%;String;3
FORM_61;InputLeakagePower;источника питания уровень мощности, просачивающейся на вход;Вт;String;4
FORM_61;InputVSWR;источника питания КСВН входа;;String;5
FORM_61;OutputVSWR;КСВН выхода;;String;6
FORM_61;AmbientTemp;Температура окружающей среды (корпуса);°С;String;7
FORM_61;LoadFactor;Коэффициент нагрузки;;String;8
FORM_62;AKVoltagePulseForward;Анод-катод импульсное прямое (повторяющееся);В;String;1
FORM_62;AKVoltagePulseReverse;Анод-катод импульсное обратное (повторяющееся);В;String;2
FORM_62;AKVoltageDC;Анод-катод постоянное (в ждущем режиме);В;String;3
FORM_62;AKVoltageNonRepForward;Анод-катод неповторяющееся прямое;В;String;4
FORM_62;AKVoltageNonRepReverse;Анод-катод неповторяющееся обратное;В;String;5
FORM_62;AKdVdt;Анод-катод скорость нарастания;В/мкс;String;6
FORM_62;AKTurnOffTime;Анод-катод время выключения;мкс;String;7
FORM_62;AKCurrentDCAvg;Анод-катод постоянный (средний);А;String;8
FORM_62;AKCurrentPulse;Анод-катод импульсный;А;String;9
FORM_62;AKdi/dt;Анод-катод скорость нарастания;А/мкс;String;10
FORM_62;AKPulseWidth;Анод-катод длительность импульсов;мкс;String;11
FORM_62;AKPulseRepRate;Анод-катод частота следования импульсов;Гц;String;12
FORM_62;AKOverloadCurrent;Анод-катод рабочей перегрузки;А;String;13
FORM_62;AKOverloadDuration;Анод-катод длительность тока раб.перегрузки;мкс;String;14
FORM_62;AKOverloadCycles;Анод-катод количество циклов рабочей перегрузки;;String;15
FORM_62;GateVoltage;Электрод управления напряжение;В;String;16
FORM_62;GateNoiseVoltage;Электрод управления неотпирающее напряжение (напр.помехи);В;String;17
FORM_62;GateReverseVoltage;Электрод управления обратное напряжение;В;String;18
FORM_62;GateReverseCurrent;Электрод управления обратный ток;А;String;19
FORM_62;GateNoiseCurrent;Электрод управления неотпирающий ток (ток помехи);А;String;20
FORM_62;GateCurrent;Электрод управления импульсный (постоянный) ток;А;String;21
FORM_62;GatePulseWidth;Электрод управления длительность импульса тока;мкс;String;22
FORM_62;Gatedi/dt;Электрод управления скорость нарастания тока;А/мкс;String;23
FORM_62;GateDissipatedPower;Электрод управления импульсная (средняя) рассеиваемая мощность;Вт;String;24
FORM_62;ThyristorDissipatedPower;Мощность, рассеиваемая тиристором;Вт;String;25
FORM_62;AmbientTemp;Температура окружающей среды (корпуса);°С;String;26
FORM_62;LoadFactor;Коэффициент нагрузки;;String;27
FORM_63;SupplyVoltage;Цепи питания напряжение питания;В;String;1
FORM_63;PowerSignalSequence;Цепи питания порядок подачи напряжения питания и входных сигналов;;String;2
FORM_63;InputDiffVoltage;Входные цепи входное (дифференциальное) напряжение;В;String;3
FORM_63;InputCommonModeVoltage;Входные цепи входное синфазное напряжение;В;String;4
FORM_63;InputVoltage;Входные цепи входное напряжение;В;String;5
FORM_63;LoadResistance;Выходные цепи сопротивление нагрузки;кОм;String;6
FORM_63;LoadCapacitance;Выходные цепи емкость нагрузки;пФ;String;7
FORM_63;OutputCurrent;Выходные цепи выходной ток;мА;String;8
FORM_63;DissipatedPower;Мощность рассеивания;мВт;String;9
FORM_63;AmbientTemp;Температура окружающей среды (корпуса);°С;String;10
FORM_63;LoadComponents;Позиционное обозначение, тип и номера входных выводов схемных нагрузок;;String;11
FORM_63;LoadFactor;Коэффициент нагрузки;;String;12
FORM_64;SupplyVoltage1;Цепи питания напряжение питания (1 группа выводов);В;WithPins;1
FORM_64;SupplyVoltage2;Цепи питания напряжение питания(2 группав выводов);В;WithPins;2
FORM_64;PowerSignalSequence;Цепи питания порядок подачи напряжения питания и входных сигналов;;WithPins;3
FORM_64;InputLowVoltage;Входные цепи напряжение низкого уровня;В;WithPins;4
FORM_64;InputHighVoltage;Входные цепи напряжение высокого уровня;В;WithPins;5
FORM_64;PulseWidth;Входные цепи длительность импульса;нс;WithPins;6
FORM_64;RiseTime;Входные цепи время перехода при включении;нс;WithPins;7
FORM_64;FallTime;Входные цепи время перехода при выключении;нс;WithPins;8
FORM_64;Frequency;Входные цепи частота;МГц;WithPins;9
FORM_64;TimingT1;Входные цепи время t₁;нс;WithPins;10
FORM_64;TimingT2;Входные цепи время t₂;нс;WithPins;11
FORM_64;OutputLowCurrent;Выходные цепи выходной ток низкого уровня;мА;WithPins;12
FORM_64;OutputHighCurrent;Выходные цепи выходной ток высокого уровня;мА;WithPins;13
FORM_64;LoadCapacitance;Выходные цепи емкость нагрузки;пФ;WithPins;14
FORM_64;DissipatedPower;Мощность рассеивания;мВт;WithPins;15
FORM_64;AmbientTemp;Температура окружающей среды (корпуса);°С;WithPins;16
FORM_64;LoadComponents;Позиционное обозначение, тип и номера входных выводов схемных нагрузок;;WithPins;17
FORM_64;LoadFactor;Коэффициент нагрузки;;WithPins;18
FORM_65;SupplyVoltage1;Цепи питания. Напряжение питания(1 группа выводов);В;WithPins;1
FORM_65;SupplyVoltage2;Цепи питания. Напряжение питания(2 группа выводов);В;WithPins;2
FORM_65;PowerSignalSequence;Цепи питания. Порядок подачи напряжения питания и входных сигналов;;WithPins;3
FORM_65;InputLowVoltage;Входные цепи. Напряжение низкого уровня;В;WithPins;4
FORM_65;InputHighVoltage;Входные цепи. Напряжение высокого уровня;В;WithPins;5
FORM_65;PulseWidth;Входные цепи. Длительность импульса;нс;WithPins;5
FORM_65;RiseTime;Входные цепи. Время перехода при включении;нс;WithPins;6
FORM_65;FallTime;Входные цепи. Время перехода при выключении;нс;WithPins;7
FORM_65;Frequency;Входные цепи. Частота;МГц;WithPins;8
FORM_65;TimingT1;Входные цепи. Время t₁;нс;WithPins;9
FORM_65;TimingT2;Входные цепи. Время t₂;нс;WithPins;10
FORM_65;OutputLowCurrent;Выходные цепи. Выходной ток низкого уровня;мА;WithPins;11
FORM_65;OutputHighCurrent;Выходные цепи. Выходной ток высокого уровня;мА;WithPins;12
FORM_65;LoadCapacitance;Выходные цепи. Емкость нагрузки;пФ;WithPins;13
FORM_65;DissipatedPower;Мощность рассеивания;мВт;WithPins;14
FORM_65;AmbientTemp;Температура окружающей среды (корпуса);°С;WithPins;15
FORM_65;LoadComponents;Позиционное обозначение, тип и номера входных выводов схемных нагрузок;;WithPins;16
FORM_65;LoadFactor;Коэффициент нагрузки;;WithPins;17
FORM_65A;TerminalNumber;номер вывода;;String;1
FORM_65A;TerminalDesignation;обозначение вывода;;String;2
FORM_65A;SignalDuration;длительность сигнала;нс;String;3
FORM_65A;SignalRiseTime;фронт сигнала (время нарастания);нс;String;4
FORM_65A;SignalEdge;фронт сигнала;;String;5
FORM_65A;MeasuredSignalParams1;временные параметры измеряемого сигнала 1;;String;6
FORM_65A;MeasuredSignalParams2;временные параметры измеряемого сигнала 2;;String;7
FORM_65A;MeasuredSignalParams3;временные параметры измеряемого сигнала 2;;String;8
FORM_65A;MeasuredSignalParams4;временные параметры измеряемого сигнала 3;нс;String;9
