FormCode;ParameterCode;DisplayName;Unit;ValueKind;Order
FORM_65A;MeasuredSignalParams5;временные параметры измеряемого сигнала 4;нс;String;10
FORM_65A;MeasuredSignalParams6;временные параметры измеряемого сигнала 5;нс;String;11
FORM_65A;MeasuredSignalParams7;временные параметры измеряемого сигнала 6;нс;String;12
FORM_66;SupplyVoltage1;Цепи питания. Напряжение питания (1 группа выводов);В;String;1
FORM_66;SupplyVoltage2;Цепи питания. Напряжение питания (2 группа выводов);В;String;2
FORM_66;PowerSequence;Цепи питания. Порядок подачи напряжения питания и входных сигналов;;String;3
FORM_66;InputDiffVoltage;Входные цепи. Входное (дифференциальное) напряжение;В;String;4
FORM_66;InputCommonModeVoltage;Входные цепи. Входное синфазное напряжение;В;String;5
FORM_66;InputVoltage;Входные цепи. Входное напряжение;В;String;6
FORM_66;LoadResistance;Выходные цепи сопротивление нагрузки;кОм;String;7
FORM_66;LoadCapacitance;Выходные цепи емкость нагрузки;пФ;String;8
FORM_66;OutputCurrent;Выходные цепи выходной ток;мА;String;9
FORM_66;DissipatedPower;Мощность рассеивания;мВт;String;10
FORM_66;AmbientTemp;Температура окружающей среды (корпуса);°С;String;11
FORM_66;LoadInfo;Позиционное обозначение, тип и номера входных выводов схемных нагрузок;;String;12
FORM_66;LoadFactor;Коэффициент нагрузки;;String;15
FORM_67;DcVoltage;Напряжение постоянное;В;String;1
FORM_67;AcVoltage;Напряжение переменное (амплитудное);В;String;2
FORM_67;PulseVoltage;Напряжение импульсное;В;String;3
FORM_67;TotalVoltage;Напряжение суммарное;В;String;4
FORM_67;AcCurrent;Максимальный ток переменный;А;String;5
FORM_67;PassCurrent;Максимальный ток проходной;А;String;6
FORM_67;DischargeCurrent;Максимальный ток разрядный;А;String;7
FORM_67;ChargeDuration;Длительность зарядки;с;String;8
FORM_67;ReactivePower;Реактивная мощность;Вар;String;9
FORM_67;MaxFrequency;Частота максимальная;Гц;String;10
FORM_67;PulseDuration;Длительность импульса;мкс;String;11
FORM_67;AmbientTemp;Температура окружающей среды;°С;String;12
FORM_67;OverheatTemp;Температура перегрева;°С;String;13
FORM_67;LoadFactor;Коэффициент нагрузки;;String;14
FORM_68;DcVoltage;Напряжение постоянное;В;String;1
FORM_68;AcVoltage;Напряжение переменное (амплитудное);В;String;2
FORM_68;PulseVoltage;Напряжение импульсное;В;String;3
FORM_68;TotalVoltage;Напряжение суммарное;В;String;4
FORM_68;PulseFrequency;Импульсный режим частота;Гц;String;5
FORM_68;PulseWidth;Импульсный режим длительность импульса;мкс;String;6
FORM_68;PulsePower;Импульсный режим мощность импульсная;Вт;String;7
FORM_68;AvgPower;Импульсный режим мощность средняя;Вт;String;8
FORM_68;LoadFactor;Импульсный режим коэффициент нагрузки;;String;9
FORM_68;WiperCurrent;Ток через подвижный контакт переменного резистора;мА;String;10
FORM_68;AmbientTemp1;Температура окружающей среды;°С;String;11
FORM_68;OverheatTemp;Температура перегрева;°С;String;12
FORM_68;TotalPower;Суммарная мощность;Вт;String;13
FORM_68;AmbientTemp;Температура окружающей среды;°С;String;14
FORM_68;LoadFactor;Коэффициент нагрузки;;String;15
FORM_69;ResonatorPower;Мощность, рассеиваемая на резонаторе;мВт;String;1
FORM_69;LoadCapacitance;Нагрузочная емкость;пФ;String;2
FORM_69;ParallelResonance;Резонанс параллельный;;String;3
FORM_69;SeriesResonance;Резонанс последовательный;;String;4
FORM_69;SupplyVoltage;Напряжение питания;В;String;5
FORM_69;InputVoltage;Напряжение на входе;В;String;6
FORM_69;InputResistance;Нагрузка на входе активная;кОм;String;7
FORM_69;InputCapacitance;Нагрузка на входе реактивная;пФ;String;8
FORM_69;OutputResistance;Нагрузка на выходе активная;кОм;String;9
FORM_69;OutputCapacitance;Нагрузка на выходе реактивная;пФ;String;10
FORM_69;AmbientTemp;Температура окружающей среды (корпуса);°С;String;11
FORM_69;LoadFactor;Коэффициент нагрузки;;String;12
FORM_70;ExcitationMinVoltage;Напряжение питания обмотки возбуждения минимальное;В;String;1
FORM_70;ExcitationMaxVoltage;Напряжение питания обмотки возбуждения максимальное;В;String;2
FORM_70;ControlMinVoltage;Напряжение питания обмотки управления минимальное;В;String;3
FORM_70;ControlMaxVoltage;Напряжение питания обмотки управления максимальное;В;String;4
FORM_70;SupplyMinFrequency;Частота напряжения питания минимальная;Гц;String;5
FORM_70;SupplyMaxFrequency;Частота напряжения питания максимальная;Гц;String;6
FORM_70;ExcitationMinCurrent;Ток, потребляемый обмоткой возбуждения минимальный;А;String;7
FORM_70;ExcitationMaxCurrent;Ток, потребляемый обмоткой возбуждения максимальный;А;String;8
FORM_70;ControlMinCurrent;Ток, потребляемый обмоткой управления минимальный;А;String;9
FORM_70;ControlMaxCurrent;Ток, потребляемый обмоткой управления максимальный;А;String;10
FORM_70;AmbientTemp;Температура окружающей среды;°С;String;11
FORM_70;WindingTemp;Температура обмотки (корпуса);°С;String;12
FORM_70;RegimeType;Характер режима работы;;String;13
FORM_70;LoadFactor;Коэффициент нагрузки;;String;14
FORM_71;Function;Выполняемая функция;;String;1
FORM_71;ControlMinVoltage;Напряжение питания обмотки управления минимальное;В;String;2
FORM_71;ControlMaxVoltage;Напряжение питания обмотки управления максимальное;В;String;3
FORM_71;HoldingCurrent;Ток, потребляемый в режиме фиксированной стоянки;А;String;4
FORM_71;PulseFrequency;Частота следования импульсов;шаг/с;String;5
FORM_71;AmbientTemp;Температура окружающей среды;°С;String;6
FORM_71;WindingTemp;Температура обмотки (корпуса);°С;String;7
FORM_71;RegimeType;Характер режима работы;;String;7
FORM_71;LoadFactor;Коэффициент нагрузки;;String;8
FORM_72;Function;Выполняемая функция;;String;1
FORM_72;MotorExcitationMinVoltage;Напряжение питания обмотки возбуждения двигателя до срабатывания минимальное;В;String;2
FORM_72;MotorExcitationMaxVoltage;Напряжение питания обмотки возбуждения двигателя до срабатывания максимальное;В;String;3
FORM_72;MotorControlMinVoltage;Напряжение питания обмотки управления двигателя минимальное;В;String;4
FORM_72;MotorControlMaxVoltage;Напряжение питания обмотки управления двигателя максимальное;В;String;5
FORM_72;GeneratorExcitationMinVoltage;Напряжение питания обмотки возбуждения генератора минимальное;В;String;6
FORM_72;GeneratorExcitationMaxVoltage;Напряжение питания обмотки возбуждения генератора максимальное;В;String;7
FORM_72;SupplyMinFrequency;Частота напряжения питания минимальная;Гц;String;8
FORM_72;SupplyMaxFrequency;Частота напряжения питания максимальная;Гц;String;9
FORM_72;MotorExcitationCurrent;Ток, потребляемый обмоткой возбуждения двигателя;А;String;10
FORM_72;MotorControlCurrent;Ток, потребляемый обмоткой управления двигателя;А;String;11
FORM_72;GeneratorExcitationCurrent;Ток, потребляемый обмоткой возбуждения генератора;А;String;12
FORM_72;RotationSpeed;Частота вращения;об/мин;String;13
FORM_72;LoadResistance;Сопротивление нагрузки;кОм;String;14
FORM_72;AmbientTemp;Температура окружающей среды;°С;String;15
FORM_72;WindingTemp;Температура обмотки (корпуса);°С;String;16
FORM_72;RegimeType;Характер режима работы;;String;17
FORM_72;LoadFactor;Коэффициент нагрузки;;String;18
FORM_73;Function;Выполняемая функция;;String;1
FORM_73;ExcitationMinVoltage;Напряжение питания обмотки возбуждения минимальное;В;String;2
FORM_73;ExcitationMaxVoltage;Напряжение питания обмотки возбуждения максимальное;В;String;3
FORM_73;ExcitationCurrent;Ток, потребляемый обмоткой возбуждения;А;String;4
FORM_73;RotationSpeed;Частота вращения;об/мин;String;5
FORM_73;ReceiverCount;Количество приемников, подключаемых к датчику;шт.;String;6
FORM_73;LoadResistance;Сопротивление нагрузки;Ом;String;7
FORM_73;AmbientTemp;Температура окружающей среды;°С;String;8
FORM_73;WindingTemp;Температура обмотки (корпуса);°С;String;9
FORM_73;RegimeType;Характер режима работы;;String;10
FORM_73;LoadFactor;Коэффициент нагрузки;;String;11
FORM_74;SupplyMinVoltage;Напряжение питания минимальное;В;String;1
FORM_74;SupplyMaxVoltage;Напряжение питания максимальное;В;String;2
FORM_74;ConsumedCurrent;Потребляемый ток;мА;String;3
FORM_74;PollingVoltageAmp;Параметры управляющих сигналов опроса амплитуда напряжения;В;String;4
FORM_74;PollingCurrentAmp;Параметры управляющих сигналов опроса амплитуда тока;мА;String;5
FORM_74;PollingFrequency;Параметры управляющих сигналов опроса частота следования;Гц;String;6
FORM_74;PulseWidth;Параметры управляющих сигналов длительность импульса;мкс;String;7
FORM_74;PulseRiseTime;Параметры управляющих сигналов длительность фронта импульса;мкс;String;8
FORM_74;LogicZeroVoltage;Напряжение логического нуля;В;String;9
FORM_74;LogicOneVoltage;Напряжение логической единицы;В;String;10
FORM_74;LoadResistance;Параметры нагрузки активная;Ом;String;11
FORM_74;LoadCapacitance;Параметры нагрузки емкостная;мкФ;String;12
FORM_74;RotationSpeed;Частота вращения;об/мин;String;13
FORM_74;AmbientTemp;Температура окружающей среды;°С;String;14
FORM_75;CurrentType;Род тока;;String;1
FORM_75;NominalCurrent;Величина тока;мА;String;2
FORM_75;NominalVoltage;Величина напряжения;мВ;String;3
FORM_75;MaxOperatingCurrent;Максимальный ток при работе;мА;String;4
FORM_75;MaxOperatingVoltage;Максимальное напряжение при работе;мВ;String;5
FORM_75;CurrentFrequency;Частота тока;МГц;String;6
FORM_75;RfPower;ВЧ цепей мощность;кВт;String;7
FORM_75;WaveImpedance;ВЧ цепей волновое сопротивление;Ом;String;8
FORM_75;PulseDuration;Длительность импульса;мс;String;9
FORM_75;SingleImpactDuration;Длительность фронта;мс;String;10
FORM_75;PulseRepetitionFrequency;Частота повторения импульсов;Гц;String;11
FORM_75;PressureDifferential;Герметичность перепад давления;Атм;String;12
FORM_75;LeakageRate;Герметичность утечка воздуха или др.газа;л/час;String;13
FORM_75;ConnectionState;Количество сочленений в обесточенном состоянии;;String;14
FORM_75;InsertionExtractionCount;Количество вставлений-извлечений контакта;;String;15
FORM_75;PositionCount;Количество положений взаимосочлененных частей;;String;16
FORM_75;AxialLoad;Осевая нагрузка;кгс;String;17
FORM_75;ConnectionOffset;Смещение (перекос) при сочленении;мм (град);String;18
FORM_75;UnderConnection;Недосочленение вилки с розеткой;мм;String;19
FORM_75;MountingMethod;Монтаж хвостовиков контактов способ монтажа;;String;20
FORM_75;ConnectionCount;Монтаж хвостовиков контактов количество соединений;;String;21
FORM_75;AmbientTemp;Температура окружающей среды;°С;String;22
FORM_75;TotalOperatingTime;Суммарное время эксплуатации под нагрузкой;тыс.ч;String;23
FORM_75;LoadFactor;Коэффициент нагрузки;;String;24
FORM_76;TerminalNumbers;Номера выводов;;String;1
FORM_76;CurrentType;Род тока;;String;2
FORM_76;CurrentFrequency;Частота тока;Гц;String;3
FORM_76;OperatingVoltage;Рабочее напряжение;В;String;4
FORM_76;RatedCurrent;Номинальный ток;А;String;5
FORM_76;MakingCurrent;Включаемы ток;А;String;6
FORM_76;BreakingCurrent;Отключаемый ток;А;String;7
FORM_76;CycleCount;Количество циклов вкл.-выкл;;String;8
FORM_76;LoadParameter;параметр нагрузки;;String;9
FORM_76;OverloadCurrentLimit;Допустимое значение по току;Ином.;String;10
FORM_76;OverloadDuration;Длительность протекания тока перегрузки;;String;11
FORM_76;OverloadTripSetting;Установка по току срабатывания в зоне токов перегрузки;Ином.;String;12
FORM_76;ShortCircuitTripSetting;Установка по току сраб. в зоне токов к.з., Ином.;;String;13
FORM_76;MaxShortCircuitCurrent;Предельный ток короткого замыкания;кА;String;14
FORM_76;AuxTerminalNumbers;Номера выводов;;String;15
FORM_76;AuxCurrentType;Род тока;;String;16
FORM_76;AuxCurrentFrequency;частота тока;Гц;String;17
FORM_76;AuxOperatingVoltage;Рабочее напряжение;В;String;18
FORM_76;AuxMakingCurrent;Включаемый ток;А;String;19
FORM_76;AuxBreakingCurrent;Отключаемый ток;А;String;20
FORM_76;AuxLoadParameters;Параметры нагрузки (вспом.);;String;21
FORM_76;AuxCycleCount;количество циклов включено-отключено;;String;22
FORM_76;RemoteDriveVoltage;Рабочее напряжение дистанционного привода;;String;23
FORM_76;MinRemoteDriveVoltage;Допустимое минимальное напряжение дистан. привода;В;String;24
FORM_76;AmbientTemp;Температура окружающей среды (корпуса);°С;String;25
FORM_76;LoadFactor;Коэффициент нагрузки;;String;26
FORM_77;OperatingVoltage;Рабочее напряжение;В;String;1
FORM_77;OperatingCurrent;Рабочий ток;А;String;2
FORM_77;MinSwitchedVoltage;Коммутируемое напряжение минимальное;В;String;3
FORM_77;MaxSwitchedVoltage;Коммутируемое напряжение максимальное;В;String;4
FORM_77;MinSwitchedCurrent;Коммутируемый ток минимальный;А;String;5
FORM_77;MaxSwitchedCurrent;Коммутируемый ток максимальный;А;String;6
FORM_77;MinPassingCurrent;Пропускаемый ток минимальный;А;String;7
FORM_77;MaxPassingCurrent;Пропускаемый ток максимальный;А;String;8
FORM_77;MaxSwitchedPower;Максимальная коммутируемая (пропускаемая) мощность;;String;9
FORM_77;CurrentType;Род тока (постоянный, переменный);;String;10
FORM_77;OverloadDuration;Длительность протекания тока перегрузки;с;String;11
FORM_77;LoadCharacter;Параметр (характер) нагрузки;;String;12
FORM_77;SwitchingFrequency;Частота коммутации;Гц;String;13
FORM_77;CycleCount;Число коммутационных циклов;String;;14
FORM_77;ContinuousEnergizedTime;Время непр. нахождения обмотки под напряжением;ч;String;15
FORM_77;TotalEnergizedTime;Время суммарного нахождения обмотки под напряжен.;ч;String;16
FORM_77;AmbientTemp;Температура окружающей среды;°С;String;17
FORM_77;LoadFactor;Коэффициент нагрузки;;String;18
FORM_78;MainRatedVoltage;Главная цепь. Номинальное напряжение;В;String;1
FORM_78;MainCurrentFrequency;Главная цепь. Частота тока;Гц;String;2
FORM_78;MainRatedCurrent;Главная цепь. Номинальный ток;А;String;3
FORM_78;MainCurrentSetting;Главная цепь. Установка номинального тока;А;String;4
FORM_78;TripCurrentSetting;Главная цепь. Установка тока срабатывания, I/Inом.;;String;5
FORM_78;OverloadCurrent;Главная цепь. Перегрузка по току, I/Inом.;;String;6
FORM_78;OverloadDuration;Главная цепь. Длительность перегрузки по току;с;String;7
FORM_78;ContactTerminalNumbers;Контакты. Номера выводов;;String;8
FORM_78;ContactCurrentFrequency;Контакты. Частота тока (контакты);Гц;String;9
FORM_78;ContactRatedVoltage;Контакты. Номинальное напряжение (контакты);В;String;10
FORM_78;ContactSwitchedCurrent;Контакты. Коммутируемый ток (контакты);А;String;11
FORM_78;ContactLoadCharacter;Контакты. Параметр (характер) нагрузки (контакты);;String;12
FORM_78;OperationCount;Контакты. Количество срабатывания;;String;13
FORM_78;AmbientTemp;Температура окружающей среды;°С;String;14
FORM_78;LoadFactor;Коэффициент нагрузки;;String;15
FORM_79;OperatingVoltage;Рабочее напряжение;В;String;1
FORM_79;PreOperationCurrent;Потребляемый ток до срабатывания;мА;String;2
FORM_79;PostOperationCurrent;Потребляемый ток после срабатывания;мА;String;3
FORM_79;OperationTime;Время срабатывания;с;String;4
FORM_79;RecoveryTime;Время восстановления;с;String;5
FORM_79;PreparationTime;Время подготовки;с;String;6
FORM_79;MinSwitchedVoltage;Коммутируемое напряжение минимальное;В;String;7
FORM_79;MaxSwitchedVoltage;Коммутируемое напряжение максимальное;В;String;8
FORM_79;MinSwitchedCurrent;Коммутируемый ток минимальный;А;String;9
FORM_79;MaxSwitchedCurrent;Коммутируемый ток максимальный;А;String;10
FORM_79;MaxSwitchedPower;Максимальная коммутируемая мощность;Вт (ВА);String;11
FORM_79;CurrentType;Род тока (постоянный, переменный);;String;12
FORM_79;LoadCharacter;Параметр (характер) нагрузки;;String;13
FORM_79;CycleCount;Число коммутационных циклов;;String;14
FORM_79;SwitchingFrequency;Частота коммутации;;String;15
FORM_79;ContinuousOnTime;Непрерывное пребывание под рабочим напряжением во включенном состоянии;ч;String;16
FORM_79;TotalOnTime;Суммарное пребывание под рабочим напряжением во включенном состоянии;ч;String;17
FORM_79;AmbientTemp;Температура окружающей среды;°С;String;18
FORM_79;LoadFactor;Коэффициент нагрузки;;String;19
FORM_80;SupplyVoltage;Напряжение питания мин/макс;В;String;1
FORM_80;ControlSignalVoltage;Напряжение сигнала управления мин/макс;В;String;2
FORM_80;ControlSignalCurrent;Ток сигнала управления мин/макс;А;String;3
FORM_80;ControlPulseDuration;Длительность импульса управления;мкс;String;4
FORM_80;SwitchedVoltage;Коммутируемое напряжение мин/макс;В;String;5
FORM_80;SwitchedCurrent;Коммутируемый ток мин/макс;А;String;6
FORM_80;CurrentType;Род тока (постоянный, переменный);;String;7
FORM_80;LoadParameters;Параметры (характер) нагрузки;;String;8
FORM_80;LoadCurrent;Ток нагрузки;А;String;9
FORM_80;OverloadCurrentDuration;Длительность протекания тока перегрузки;с;String;10
FORM_80;ShortCircuitTripCurrent;Ток срабатывания схемы защиты от к.з.;А;String;11
FORM_80;ShortCircuitTripTime;Время срабатывания схемы защиты от к.з.;с;String;12
FORM_80;DissipatedPower;Рассеиваемая мощность;Вт (ВА);String;13
FORM_80;AmbientTemp;Температура окружающей среды;°С;String;14
FORM_80;CaseTemp;Температура корпуса;°С;String;15
FORM_80;LoadFactor;Коэффициент нагрузки;;String;16
FORM_81;TerminalNumbers;Номера выводов;;String;1
FORM_81;CurrentType;Род тока (постоянный, переменный);;String;2
FORM_81;MinSwitchedVoltage;Коммутируемое напряжение минимальное;В;String;3
FORM_81;MaxSwitchedVoltage;Коммутируемое напряжение максимальное;В;String;4
FORM_81;MinSwitchedCurrent;Коммутируемый ток минимальный;А;String;5
FORM_81;MaxSwitchedCurrent;Коммутируемый ток максимальный;А;String;6
FORM_81;MaxSwitchedPower;Максимальная коммутируемая мощность;Вт (ВА);String;7
FORM_81;LoadCharacter;Параметр (характер) нагрузки;;String;8
FORM_81;OverloadCurrent;Ток перегрузки;А;String;9
FORM_81;OverloadDuration;Время протекания тока перегрузки;с;String;10
FORM_81;ActuatorTravel;Полный ход приводного элемента;мм;String;11
FORM_81;OperationFrequency;Частота срабатывания;Гц;String;12
FORM_81;CycleCount;Число коммутационных циклов;;String;13
FORM_81;AmbientTemp;Температура окружающей среды;°С;String;14
FORM_81;LoadFactor;Коэффициент нагрузки;;String;15
FORM_82;FirstInputMinVoltage;Входное напряжение на первом входе минимальное;В;String;1
FORM_82;FirstInputMaxVoltage;Входное напряжение на первом входе максимальное;В;String;2
FORM_82;SecondInputMinVoltage;Входное напряжение на втором входе минимальное;В;String;3
FORM_82;SecondInputMaxVoltage;Входное напряжение на втором входе максимальное;В;String;4
FORM_82;ControlSupplyVoltage;Напряжение питания схемы управления;В;String;5
FORM_82;FirstOutputMinVoltage;Выходное напряжение на первом выходе минимальное;В;String;6
FORM_82;FirstOutputMaxVoltage;Выходное напряжение на первом выходе максимальное;В;String;7
FORM_82;SecondOutputMinVoltage;Выходное напряжение на втором выходе минимальное;В;String;8
FORM_82;SecondOutputMaxVoltage;Выходное напряжение на втором выходе максимальное;В;String;9
FORM_82;FirstLoadCurrent;Ток нагрузки на первом выходе;А;String;10
FORM_82;SecondLoadCurrent;Ток нагрузки на втором выходе;А;String;11
FORM_82;MinDividerCurrent;Минимальный ток делителя;мА;String;12
FORM_82;DissipatedPower;Рассеиваемая мощность;Вт;String;13
FORM_82;AmbientTemp;Температура окружающей среды (корпуса);°С;String;14
FORM_82;LoadFactor;Коэффициент нагрузки;;String;15
FORM_83;TerminalNumbers;Номера выводов;;String;1
FORM_83;MinInputVoltage;Входное напряжение минимальное;В;String;2
FORM_83;MaxInputVoltage;Входное напряжение максимальное;В;String;3
FORM_83;MinOutputVoltage;Выходное напряжение минимальное;В;String;4
FORM_83;MaxOutputVoltage;Выходное напряжение максимальное;В;String;5
FORM_83;MinLoadCurrent;Ток нагрузки минимальный;А;String;6
FORM_83;MaxLoadCurrent;Ток нагрузки максимальный;А;String;7
FORM_83;CurrentType;Род тока (постоянный, переменный);;String;8
FORM_83;LoadParameters;Параметры (характер) нагрузки;;String;9
FORM_83;ShortCircuitTripCurrent;Ток срабатывания защиты от к.з.;;String;10
FORM_83;MaxOverloadCurrent;Максимальный ток перегрузки;А;String;11
FORM_83;ShortCircuitTripTime;Время срабатывания защиты от к.з.;;String;12
FORM_83;RippleVoltage;Напряжение пульсации;мВ;String;13
FORM_83;DissipatedPower;Рассеиваемая мощность;Вт;String;14
FORM_83;AmbientTemp;Температура окружающей среды;°С;String;15
FORM_83;CaseTemp;Температура корпуса;°С;String;16
FORM_83;LoadFactor;Коэффициент нагрузки;;String;17
FORM_84;WindingTerminalNumbers;Номера выводов обмоток;;String;1
FORM_84;SupplyFrequency;Частота питающего напряжения;Гц;String;2
FORM_84;PrimaryVoltage;Напряжение на первичной обмотке;В;String;3
FORM_84;WindingWorkingPotential;Рабочий потенциал обмотки;В;String;4
FORM_84;WindingCurrent;Ток обмотки;А;String;5
FORM_84;AmbientTemp;Температура окружающей среды (обмоток);°С;String;6
FORM_84;LoadFactor;Коэффициент нагрузки;;String;7
FORM_85;WindingTerminalNumbers;Номера выводов обмоток;;String;1
FORM_85;PulseCurrent;Импульсный ток;мА;String;2
FORM_85;PulseFrequency;Параметры импульса на первичной обмотке частота;Гц;String;3
FORM_85;PulseDuration;Параметры импульса на первичной обмотке длительность;мкс;String;4
FORM_85;PulseVoltageAmplitude;Параметры импульса на первичной обмотке амплитуда напряжения;В;String;5
FORM_85;VoltTimeProduct;Параметры импульса на первичной обмотке Uн·tи;В·мкс;String;6
FORM_85;AmbientTemp;Температура окружающей среды (обмоток);°С;String;7
FORM_85;LoadFactor;Коэффициент нагрузки;;String;8
FORM_86;WindingTerminalNumbers;Номера выводов обмоток;;String;1
FORM_86;CurrentFrequency;Частота тока;Гц;String;2
FORM_86;BiasCurrent;Ток подмагничивания;А;String;3
FORM_86;MaxCurrent;Максимальный ток;А;String;4
FORM_86;WindingWorkingPotential;Рабочий потенциал обмотки;В;String;5
FORM_86;AcComponent;Переменная составляющая;В;String;6
FORM_86;AmbientTemp;Температура окружающей среды (обмотки);°С;String;7
FORM_86;LoadFactor;Коэффициент нагрузки;;String;8
FORM_87;CurrentType;Род тока (постоянный, переменный);;String;1
FORM_87;MaxWorkingVoltage;Максимальное рабочее напряжение;В;String;2
FORM_87;RatedCurrent;Номинальный ток;А;String;3
FORM_87;OverloadCurrent;Ток перегрузки;А;String;4
FORM_87;OverloadTripTime;Время срабатывания при протекании тока перегрузки;с;String;5
FORM_87;MaxOverloadOrShortCircuitCurrent;Наибольший ток перегрузки или короткого замыкания;А;String;6
FORM_87;TotalCurrentOnTime;Суммарное время нахождения под током;ч;String;7
FORM_87;AmbientTemp;Температура окружающей среды;°С;String;8
FORM_87;LoadFactor;Коэффициент нагрузки;;String;9